year,sex,profession,income,age,net_worth,happiness
52,M,homemaker,-217.14,48,-10828.39,102.15
52,F,civil servant,5661.38,47,16676.35,101.89
52,M,farmer,824.84,47,19062.37,98.91
52,F,service provider,6926.40,47,68235.29,102.52
52,F,farmer,800.23,46,18451.73,98.52
52,F,farmer,822.69,46,18370.64,98.60
52,M,craftsman,5578.67,46,52321.60,101.87
52,X,craftsman,5064.65,45,50565.09,102.04
52,F,farmer,557.51,45,7707.67,95.92
52,F,farmer,792.83,45,18171.30,98.72
52,F,civil servant,6127.07,44,58938.65,102.10
52,M,craftsman,3970.74,44,-4963.59,93.21
52,M,craftsman,5100.75,44,47753.02,101.70
52,M,service provider,6197.91,43,56291.29,102.33
52,F,craftsman,4853.69,43,45535.95,101.91
52,F,farmer,697.97,43,17009.38,98.22
52,F,fisher,4734.74,43,31378.27,101.35
52,F,farmer,708.93,42,16416.03,97.97
52,M,farmer,693.99,42,16312.98,98.45
52,F,fisher,4320.51,42,30247.76,101.28
52,M,farmer,460.03,42,3511.23,95.86
52,F,fisher,4456.76,41,28714.36,101.27
52,M,homemaker,-83.64,41,-4941.60,102.15
52,F,unemployed,-78.91,41,-4944.21,82.42
52,F,service provider,5835.76,41,50893.51,102.23
52,F,fisher,4216.31,40,27732.44,101.20
52,M,farmer,423.62,40,4646.16,95.82
52,M,unemployed,-63.95,40,-4160.33,82.42
52,F,farmer,612.81,40,15304.13,96.71
52,M,craftsman,4513.53,39,37177.92,101.46
52,M,service provider,5155.78,39,45110.20,102.07
52,M,service provider,5544.44,39,46075.09,101.87
52,F,fisher,4189.35,39,26884.75,101.16
52,X,fisher,4142.14,39,26679.68,101.15
52,M,craftsman,4160.65,39,37300.24,101.65
52,F,service provider,5218.78,38,43473.25,102.04
52,F,farmer,578.34,38,14652.97,95.84
52,M,farmer,580.17,38,14661.10,95.57
52,F,civil servant,5231.58,38,43370.52,102.05
52,M,craftsman,4219.14,38,35628.55,101.67
52,M,homemaker,-32.83,38,-2556.61,102.15
52,F,fisher,3891.70,37,24143.72,100.85
52,F,homemaker,-20.30,37,-1790.34,102.15
52,M,fisher,3912.14,37,24280.59,101.02
52,F,craftsman,4271.11,37,33391.91,101.33
52,X,homemaker,-19.87,37,-1770.49,102.42
52,F,farmer,551.05,37,14076.00,96.09
52,F,service provider,5245.67,37,41163.50,102.02
52,M,civil servant,4991.99,37,40839.63,101.70
52,F,craftsman,3927.07,36,31706.64,101.51
52,M,farmer,557.67,36,13418.33,95.80
52,F,fisher,3886.72,36,23758.27,101.02
52,X,homemaker,-7.77,36,-1060.17,102.15
52,M,homemaker,-7.39,36,-1041.11,102.42
52,F,fisher,3897.38,36,23458.23,101.11
52,F,unemployed,-7.11,36,-1039.70,82.42
52,M,service provider,4970.70,36,38581.92,101.96
52,F,craftsman,4002.98,36,32112.81,101.54
52,F,civil servant,4559.34,35,37066.97,101.84
52,M,unemployed,6.43,35,-232.53,82.15
52,M,civil servant,4581.71,35,36998.56,101.87
52,F,unemployed,6.19,35,-224.71,82.15
52,M,fisher,3787.92,35,22217.18,101.37
52,M,service provider,4903.43,35,36895.39,101.65
52,M,farmer,557.16,35,13027.08,97.29
52,F,fisher,3603.09,35,21958.83,101.30
52,F,unemployed,17.67,34,485.78,82.42
52,F,farmer,514.54,34,12680.30,97.00
52,F,craftsman,3565.52,34,29169.60,101.39
52,M,craftsman,3872.03,34,29038.12,101.45
52,F,homemaker,18.61,34,499.03,102.15
52,M,fisher,3418.04,34,14411.56,102.40
52,F,civil servant,4605.58,34,34612.77,101.80
52,M,craftsman,3753.86,34,28755.02,101.43
52,M,fisher,3620.29,34,21466.99,102.53
52,F,farmer,512.90,33,12116.29,96.95
52,M,fisher,3522.41,33,20740.85,102.50
52,F,craftsman,3555.87,33,27467.97,101.35
52,M,homemaker,27.46,33,1192.36,102.42
52,M,service provider,4682.44,33,32989.99,101.82
52,F,service provider,4329.46,33,32872.26,101.71
52,M,homemaker,27.07,33,1193.77,102.42
52,F,service provider,4507.10,33,33009.24,101.50
52,M,homemaker,41.95,32,2022.03,102.42
52,F,craftsman,3418.29,32,25538.28,101.25
52,M,craftsman,3423.92,32,26232.01,101.03
52,M,homemaker,41.10,32,2008.35,102.42
52,M,homemaker,40.67,32,1999.36,102.42
52,M,service provider,4427.79,32,31282.78,101.74
52,F,homemaker,38.26,32,2006.32,102.15
52,M,service provider,4255.35,32,24481.07,101.68
52,M,unemployed,46.91,31,2649.05,82.42
52,M,homemaker,50.12,31,2642.35,102.42
52,M,craftsman,3354.56,31,24376.47,101.23
52,M,farmer,410.01,31,9579.91,96.82
52,M,homemaker,49.63,31,2633.38,102.42
52,F,homemaker,46.69,31,2635.39,102.42
52,M,service provider,4314.75,31,29106.08,101.65
52,F,homemaker,49.19,31,2644.74,102.42
52,M,fisher,3185.30,30,18177.47,102.31
52,M,homemaker,56.73,30,3186.27,102.42
52,M,fisher,2996.84,30,17954.73,102.18
52,F,farmer,442.16,30,11345.82,96.81
52,M,farmer,438.96,30,9927.21,96.77
52,F,service provider,4100.65,30,27046.74,101.31
52,M,fisher,3013.81,30,17825.74,101.91
52,M,service provider,3907.61,30,27246.45,101.56
52,M,unemployed,61.64,29,3798.99,82.43
52,F,civil servant,3853.19,29,25364.79,101.47
52,M,fisher,3026.58,29,16769.10,101.90
52,M,fisher,2934.51,29,16750.19,102.12
52,F,homemaker,63.10,29,3823.42,102.42
52,M,farmer,401.63,29,10408.63,96.75
52,M,farmer,418.78,29,11005.66,97.04
52,M,homemaker,69.50,28,4364.27,102.42
52,M,fisher,2986.89,28,16261.91,102.09
52,F,fisher,2906.56,28,16123.26,101.77
52,M,craftsman,2864.18,28,17564.01,100.89
52,M,civil servant,3868.66,28,23693.87,101.45
52,X,craftsman,2825.88,28,5996.44,92.63
52,F,farmer,398.10,28,10751.94,96.74
52,M,farmer,388.49,28,10727.53,97.02
52,F,craftsman,3009.42,27,19376.60,100.99
52,M,fisher,2780.75,27,15727.31,101.75
52,F,service provider,3643.72,27,22107.58,101.36
52,F,civil servant,3446.41,27,21973.03,101.29
52,M,fisher,2827.54,27,15736.88,102.02
52,F,unemployed,70.30,27,4811.41,82.44
52,M,unemployed,71.68,27,4831.03,82.44
52,F,homemaker,74.76,26,5357.19,102.42
52,M,farmer,381.50,26,11505.28,96.70
52,M,fisher,2783.55,26,14672.25,101.96
52,F,service provider,3614.75,26,20751.40,101.33
52,M,fisher,2816.00,26,14552.84,101.90
52,M,craftsman,2723.12,26,17838.96,100.83
52,F,homemaker,76.89,26,5367.97,102.15
52,M,unemployed,78.23,26,5378.09,82.19
52,M,homemaker,77.17,25,5893.36,102.42
52,M,homemaker,80.22,25,5910.96,102.42
52,F,craftsman,2633.49,25,16832.30,100.53
52,M,farmer,383.35,25,11129.14,96.68
52,M,service provider,3375.39,25,19096.56,101.20
52,M,farmer,360.21,25,10984.33,96.87
52,F,homemaker,83.64,25,5912.16,102.42
52,M,unemployed,83.41,25,5905.75,82.50
52,M,civil servant,3210.54,25,19138.81,101.19
52,F,service provider,3308.91,24,17653.73,101.18
52,M,civil servant,3072.76,24,17627.03,100.92
52,M,service provider,3239.13,24,17385.05,101.09
52,X,craftsman,2649.31,24,15674.94,100.79
52,F,craftsman,2542.86,24,15745.15,100.77
52,F,fisher,2635.49,24,13651.44,101.78
52,M,farmer,346.70,24,11137.32,96.68
52,M,craftsman,2649.31,24,15689.79,100.80
52,M,homemaker,91.24,23,6967.84,102.34
52,F,homemaker,90.97,23,6969.21,102.34
52,M,farmer,338.00,23,10863.72,96.72
52,F,homemaker,86.85,23,6951.79,102.34
52,F,civil servant,3059.18,23,16415.75,101.05
52,M,farmer,336.37,23,10946.91,96.79
52,F,homemaker,90.81,23,6965.50,102.34
52,M,fisher,2516.88,23,12720.58,101.66
52,M,civil servant,3234.14,23,16425.37,101.10
52,F,unemployed,88.66,22,7469.29,82.81
52,F,farmer,315.92,22,10609.47,96.55
52,M,civil servant,3014.67,22,15139.94,100.96
52,M,farmer,328.14,22,10655.05,96.58
52,M,homemaker,90.01,22,7458.94,102.19
52,F,civil servant,2886.30,22,15100.74,100.92
52,M,service provider,2886.70,22,15215.53,100.95
52,F,farmer,342.48,22,10677.01,96.57
52,M,farmer,338.62,22,10630.54,96.56
52,F,fisher,2358.73,22,12286.40,101.36
52,F,homemaker,89.64,21,7952.32,101.88
52,M,farmer,303.22,21,10355.17,96.25
52,M,civil servant,2802.44,21,14048.08,100.84
52,M,homemaker,93.92,21,7965.78,101.88
52,M,craftsman,2310.68,21,13079.31,101.09
52,F,fisher,2142.96,21,11894.69,101.59
52,F,homemaker,93.79,21,7957.35,101.88
52,M,homemaker,91.18,21,7967.81,101.88
52,F,homemaker,90.48,21,7962.15,101.88
52,F,craftsman,2223.84,20,12235.13,100.35
52,M,fisher,2122.92,20,11232.67,100.91
52,M,homemaker,97.63,20,8507.54,101.25
52,F,homemaker,89.17,20,8504.25,101.25
52,F,fisher,2176.75,20,11259.38,100.94
52,F,service provider,2764.29,20,13003.63,100.75
52,F,homemaker,91.49,20,8495.98,101.25
52,M,homemaker,96.96,20,8509.65,101.25
52,M,farmer,288.56,19,9856.63,94.53
52,F,craftsman,2084.21,19,11463.34,100.23
52,F,homemaker,95.54,19,8988.88,100.00
52,F,homemaker,98.24,19,8992.84,100.00
52,F,farmer,273.30,19,9884.30,94.61
52,F,farmer,300.65,19,9913.28,94.61
52,M,fisher,2089.75,19,10966.04,99.77
52,F,civil servant,2685.00,19,11994.45,100.60
52,M,unemployed,93.95,19,8986.92,85.00
52,F,fisher,2095.21,19,11002.01,99.83
52,M,homemaker,93.37,18,9483.95,100.00
52,X,unemployed,94.23,18,9484.81,90.00
52,X,service provider,2362.94,18,10876.76,100.28
52,F,fisher,2067.49,18,10729.04,100.14
52,F,craftsman,2081.64,18,10736.11,100.15
52,M,craftsman,1990.65,18,10690.62,100.10
52,F,fisher,1971.82,18,10681.20,100.09
52,F,fisher,1935.24,18,10662.91,100.07
52,F,fisher,2058.97,18,10724.78,100.14
52,F,child,0.00,17,10000.00,100.00
52,F,child,0.00,17,10000.00,100.00
52,F,child,0.00,17,10000.00,100.00
52,M,child,0.00,17,10000.00,100.00
52,M,child,0.00,17,10000.00,100.00
52,F,child,0.00,17,10000.00,100.00
52,F,child,0.00,17,10000.00,100.00
52,M,child,0.00,17,10000.00,100.00
52,F,child,0.00,16,10000.00,100.00
52,M,child,0.00,16,10000.00,100.00
52,F,child,0.00,16,10000.00,100.00
52,F,child,0.00,16,10000.00,100.00
52,F,child,0.00,16,10000.00,100.00
52,F,child,0.00,16,10000.00,100.00
52,M,child,0.00,16,10000.00,100.00
52,M,child,0.00,16,10000.00,100.00
52,M,child,0.00,16,10000.00,100.00
52,F,child,0.00,15,10000.00,100.00
52,F,child,0.00,15,10000.00,100.00
52,F,child,0.00,15,10000.00,100.00
52,F,child,0.00,15,10000.00,100.00
52,M,child,0.00,15,10000.00,100.00
52,M,child,0.00,15,10000.00,100.00
52,M,child,0.00,15,10000.00,100.00
52,M,child,0.00,15,10000.00,100.00
52,F,child,0.00,14,10000.00,100.00
52,M,child,0.00,14,10000.00,100.00
52,F,child,0.00,14,10000.00,100.00
52,M,child,0.00,14,10000.00,100.00
52,F,child,0.00,14,10000.00,100.00
52,F,child,0.00,14,10000.00,100.00
52,F,child,0.00,14,10000.00,100.00
52,F,child,0.00,14,10000.00,100.00
52,X,child,0.00,14,10000.00,100.00
52,M,child,0.00,13,10000.00,100.00
52,M,child,0.00,13,10000.00,100.00
52,M,child,0.00,13,10000.00,100.00
52,F,child,0.00,13,10000.00,100.00
52,F,child,0.00,13,10000.00,100.00
52,F,child,0.00,13,10000.00,100.00
52,F,child,0.00,13,10000.00,100.00
52,F,child,0.00,13,10000.00,100.00
52,F,child,0.00,13,10000.00,100.00
52,F,child,0.00,12,10000.00,100.00
52,F,child,0.00,12,10000.00,100.00
52,F,child,0.00,12,10000.00,100.00
52,M,child,0.00,12,10000.00,100.00
52,F,child,0.00,12,10000.00,100.00
52,F,child,0.00,12,10000.00,100.00
52,M,child,0.00,12,10000.00,100.00
52,F,child,0.00,12,10000.00,100.00
52,M,child,0.00,12,10000.00,100.00
52,M,child,0.00,11,10000.00,100.00
52,M,child,0.00,11,10000.00,100.00
52,M,child,0.00,11,10000.00,100.00
52,M,child,0.00,11,10000.00,100.00
52,F,child,0.00,11,10000.00,100.00
52,F,child,0.00,11,10000.00,100.00
52,M,child,0.00,11,10000.00,100.00
52,F,child,0.00,11,10000.00,100.00
52,F,child,0.00,11,10000.00,100.00
52,F,child,0.00,11,10000.00,100.00
52,M,child,0.00,10,10000.00,100.00
52,M,child,0.00,10,10000.00,100.00
52,M,child,0.00,10,10000.00,100.00
52,F,child,0.00,10,10000.00,100.00
52,M,child,0.00,10,10000.00,100.00
52,F,child,0.00,10,10000.00,100.00
52,F,child,0.00,10,10000.00,100.00
52,F,child,0.00,10,10000.00,100.00
52,F,child,0.00,10,10000.00,100.00
52,F,child,0.00,10,10000.00,100.00
52,M,child,0.00,9,10000.00,100.00
52,M,child,0.00,9,10000.00,100.00
52,F,child,0.00,9,10000.00,100.00
52,F,child,0.00,9,10000.00,100.00
52,M,child,0.00,9,10000.00,100.00
52,M,child,0.00,9,10000.00,100.00
52,M,child,0.00,9,10000.00,100.00
52,M,child,0.00,9,10000.00,100.00
52,M,child,0.00,8,10000.00,100.00
52,F,child,0.00,8,10000.00,100.00
52,M,child,0.00,8,10000.00,100.00
52,F,child,0.00,8,10000.00,100.00
52,M,child,0.00,8,10000.00,100.00
52,F,child,0.00,8,10000.00,100.00
52,F,child,0.00,8,10000.00,100.00
52,F,child,0.00,7,10000.00,100.00
52,M,child,0.00,7,10000.00,100.00
52,M,child,0.00,7,10000.00,100.00
52,F,child,0.00,7,10000.00,100.00
52,M,child,0.00,7,10000.00,100.00
52,M,child,0.00,7,10000.00,100.00
52,F,child,0.00,7,10000.00,100.00
52,F,child,0.00,6,10000.00,100.00
52,M,child,0.00,6,10000.00,100.00
52,M,child,0.00,6,10000.00,100.00
52,M,child,0.00,6,10000.00,100.00
52,F,child,0.00,6,10000.00,100.00
52,M,child,0.00,6,10000.00,100.00
52,M,child,0.00,6,10000.00,100.00
52,M,child,0.00,6,10000.00,100.00
52,F,child,0.00,5,10000.00,100.00
52,F,child,0.00,5,10000.00,100.00
52,F,child,0.00,5,10000.00,100.00
52,F,child,0.00,5,10000.00,100.00
52,M,child,0.00,5,10000.00,100.00
52,F,child,0.00,5,10000.00,100.00
52,F,child,0.00,5,10000.00,100.00
52,M,child,0.00,5,10000.00,100.00
52,F,child,0.00,4,10000.00,100.00
52,F,child,0.00,4,10000.00,100.00
52,M,child,0.00,4,10000.00,100.00
52,M,child,0.00,4,10000.00,100.00
52,M,child,0.00,4,10000.00,100.00
52,X,child,0.00,4,10000.00,100.00
52,F,child,0.00,4,10000.00,100.00
52,F,child,0.00,4,10000.00,100.00
52,F,child,0.00,3,10000.00,100.00
52,F,child,0.00,3,10000.00,100.00
52,M,child,0.00,3,10000.00,100.00
52,M,child,0.00,3,10000.00,100.00
52,M,child,0.00,3,10000.00,100.00
52,X,child,0.00,3,10000.00,100.00
52,F,child,0.00,3,10000.00,100.00
52,F,child,0.00,2,10000.00,100.00
52,F,child,0.00,2,10000.00,100.00
52,F,child,0.00,2,10000.00,100.00
52,M,child,0.00,2,10000.00,100.00
52,M,child,0.00,2,10000.00,100.00
52,F,child,0.00,2,10000.00,100.00
52,X,child,0.00,2,10000.00,100.00
52,F,child,0.00,2,10000.00,100.00
52,M,child,0.00,1,10000.00,100.00
52,M,child,0.00,1,10000.00,100.00
52,F,child,0.00,1,10000.00,100.00
52,M,child,0.00,1,10000.00,100.00
52,F,child,0.00,1,10000.00,100.00
52,M,child,0.00,1,10000.00,100.00
52,M,child,0.00,1,10000.00,100.00
52,F,child,0.00,1,10000.00,100.00
52,M,child,0.00,0,10000.00,100.00
52,F,child,0.00,0,10000.00,100.00
52,F,child,0.00,0,10000.00,100.00
52,F,child,0.00,0,10000.00,100.00
52,F,child,0.00,0,10000.00,100.00
52,M,child,0.00,0,10000.00,100.00
52,F,child,0.00,0,10000.00,100.00
52,F,child,0.00,0,10000.00,100.00
52,F,child,0.00,0,10000.00,100.00
53,M,fisher,2155.10,54,-11771.06,96.74
53,F,civil servant,8541.59,54,93079.63,102.76
53,F,fisher,4433.95,61,65515.24,102.03
53,M,craftsman,6968.59,56,81087.12,102.58
53,M,retired,-893.60,66,-30004.35,96.07
53,F,retired,2522.93,74,78435.54,110.59
53,F,farmer,3361.08,58,29336.18,100.50
53,F,homemaker,-389.23,54,-16408.37,101.21
53,M,retired,3337.69,65,111127.02,107.12
53,F,fisher,3730.30,54,49144.19,101.69
53,F,fisher,4416.99,62,67521.52,102.04
53,F,service provider,10379.32,61,124546.45,103.23
53,F,civil servant,10809.69,63,134729.96,103.31
53,F,service provider,9849.45,60,119900.18,103.18
53,M,homemaker,-625.70,60,-23212.92,101.07
53,M,craftsman,4585.62,54,-13515.76,92.02
53,M,homemaker,-495.14,57,-19771.04,101.21
53,M,craftsman,8115.82,59,91148.33,102.63
53,M,farmer,3457.15,60,32127.90,100.63
53,M,farmer,3415.91,59,30552.86,100.55
53,F,farmer,3202.62,58,29225.57,100.49
53,M,retired,1162.35,68,37285.85,108.90
53,M,craftsman,7003.35,54,74597.89,102.54
53,F,service provider,11133.36,64,139444.67,103.35
53,F,retired,4336.63,66,142144.09,109.64
53,F,retired,1204.00,70,37682.72,109.66
53,X,homemaker,-358.88,53,-15487.22,101.07
53,M,fisher,4105.64,58,57427.84,101.87
53,M,civil servant,10008.25,59,114435.26,103.02
53,F,retired,1090.17,67,37756.04,107.58
53,M,retired,-1091.26,70,-35250.84,101.21
53,F,craftsman,7868.24,60,94481.82,102.76
53,F,retired,3251.42,65,110276.14,107.12
53,F,civil servant,9661.99,60,119138.95,103.00
53,M,retired,-814.61,65,-28811.02,91.21
53,F,retired,1074.60,67,37370.88,107.65
53,F,retired,2409.77,71,78079.40,110.58
53,F,craftsman,7646.85,59,90683.15,102.72
53,M,retired,4021.33,65,139662.25,107.48
53,F,retired,3534.05,67,113037.66,110.17
53,M,civil servant,7772.45,64,22980.33,102.59
53,F,fisher,3401.59,53,46558.92,101.57
53,M,retired,4641.57,70,151060.14,111.72
53,F,craftsman,7981.21,61,98724.05,102.81
53,X,fisher,4233.51,64,50141.20,101.94
53,F,homemaker,-454.76,56,-18645.14,101.07
53,M,fisher,3809.17,57,54770.89,101.65
53,M,farmer,3011.41,56,27182.06,100.47
53,M,farmer,3767.40,62,34231.04,100.92
53,F,craftsman,8217.99,60,95794.27,102.68
53,F,retired,-918.87,67,-31263.31,101.07
53,M,retired,-874.76,66,-29869.46,101.07
53,M,retired,1352.08,66,46455.74,107.28
53,F,service provider,10630.31,63,134401.33,103.32
53,X,homemaker,-771.88,64,-27572.90,101.21
53,M,homemaker,-469.17,57,-19698.07,101.21
53,M,fisher,3355.33,53,47135.19,101.59
53,M,retired,3650.33,71,119203.63,111.35
53,M,retired,1106.11,68,37040.65,108.65
53,M,craftsman,5928.68,57,37092.15,102.18
53,F,farmer,3856.93,63,35594.59,100.87
53,X,farmer,3622.46,61,32925.46,100.71
53,X,craftsman,7553.08,58,87171.07,102.70
53,F,homemaker,-406.76,55,-17562.12,101.21
53,X,farmer,3169.56,58,27344.09,100.41
53,M,craftsman,6712.39,55,76929.95,102.37
53,F,fisher,4856.98,64,72368.25,102.16
53,M,craftsman,7890.10,58,88634.88,102.61
53,M,retired,4221.36,65,141589.08,107.54
53,M,retired,2254.87,66,73263.09,108.35
53,F,fisher,4247.18,60,61895.44,101.97
53,F,farmer,3848.86,63,35286.70,100.99
53,M,farmer,3504.58,59,30908.95,100.60
53,F,craftsman,7170.54,60,74029.74,102.50
53,F,retired,-1070.09,70,-35291.48,101.07
53,M,retired,3588.55,68,116711.25,110.87
53,M,fisher,4396.02,62,66497.12,101.90
53,M,retired,1025.57,65,35802.07,104.45
53,F,retired,2377.48,68,75652.00,110.02
53,F,farmer,3090.37,55,26054.58,100.44
53,M,fisher,3691.63,55,51047.90,101.59
53,F,fisher,4989.55,63,69475.83,102.18
53,X,retired,1959.29,77,56551.72,110.71
53,F,unemployed,-431.06,55,-17593.54,81.07
53,F,craftsman,7681.39,57,84182.30,102.70
53,M,service provider,8158.63,59,53291.46,102.82
53,M,homemaker,-433.47,55,-17572.83,101.21
53,M,retired,-1141.47,72,-35715.13,101.13
53,M,service provider,10965.12,62,129992.30,103.17
53,F,fisher,4813.98,64,72950.57,102.18
53,F,service provider,9328.56,58,108694.48,103.07
53,F,retired,2417.28,68,76624.73,110.08
53,M,farmer,3611.57,62,33811.46,100.76
53,F,retired,4483.79,69,148238.84,111.56
53,M,fisher,3493.96,53,47057.38,101.45
53,M,civil servant,10374.00,63,134265.83,103.27
53,M,retired,4713.86,69,148697.16,111.60
53,M,retired,4090.64,65,140094.49,107.50
53,M,retired,4768.85,72,151300.68,111.88
53,F,fisher,3729.91,56,53350.97,101.74
53,F,fisher,4101.86,58,57282.26,101.87
53,M,farmer,3806.06,64,36432.99,100.88
53,F,farmer,3721.87,61,33210.87,100.74
53,F,retired,3673.01,69,116501.18,111.17
53,F,craftsman,8050.71,60,94630.97,102.79
53,F,service provider,10439.73,62,128480.44,103.24
53,F,fisher,3486.93,53,47165.68,101.47
53,F,homemaker,-631.34,60,-23271.77,101.21
53,M,retired,4449.07,68,145211.00,111.11
53,M,homemaker,-388.41,54,-16461.46,101.21
53,M,retired,-856.42,67,-31103.30,101.21
53,F,farmer,3288.31,57,28208.69,100.44
53,M,retired,-1140.15,72,-35642.36,101.07
53,F,civil servant,10703.17,62,128956.74,103.13
53,M,civil servant,10027.28,59,113477.04,102.99
53,M,homemaker,-664.83,61,-24331.75,101.21
53,F,civil servant,10422.93,63,121174.69,103.26
53,M,homemaker,-538.02,59,-22037.28,101.07
53,F,craftsman,5542.19,55,14664.24,102.13
53,M,civil servant,8026.54,52,84588.69,102.67
53,M,service provider,8259.64,52,84927.02,102.83
53,M,craftsman,6090.17,52,67960.24,102.21
53,F,farmer,2994.25,52,23926.54,100.28
53,F,homemaker,-317.34,52,-14541.80,101.21
53,M,craftsman,6368.35,52,67961.85,102.40
53,F,homemaker,-306.36,51,-13541.00,101.07
53,M,farmer,2910.55,51,22784.01,100.05
53,F,fisher,3468.69,51,43667.50,101.58
53,M,civil servant,7691.77,51,81972.37,102.62
53,F,homemaker,-264.75,50,-12503.18,101.07
53,F,craftsman,6006.93,50,63063.76,102.34
53,M,service provider,7410.22,50,78560.63,102.67
53,M,service provider,7234.69,49,74326.33,102.61
53,M,homemaker,-241.43,49,-11665.63,101.07
53,F,civil servant,6028.43,48,19392.66,102.13
53,M,farmer,2467.71,48,19998.31,99.81
53,F,service provider,7247.35,48,71561.06,102.61
53,F,farmer,2494.72,47,19401.18,99.63
53,F,farmer,2391.87,47,19268.67,99.62
53,M,craftsman,5288.13,47,54667.76,102.01
53,X,craftsman,5361.21,46,52947.79,102.10
53,F,farmer,2188.79,46,8504.16,98.19
53,F,farmer,2474.73,46,19110.76,99.72
53,F,civil servant,6629.16,45,61955.32,102.32
53,M,craftsman,3962.98,45,-3280.01,97.42
53,M,craftsman,5087.90,45,49999.06,101.89
53,M,service provider,6114.28,44,59050.53,102.36
53,F,craftsman,5284.22,44,47880.15,102.03
53,F,farmer,2363.49,44,17893.22,99.42
53,F,fisher,2718.52,44,32439.62,101.13
53,F,farmer,2262.48,43,17249.36,99.25
53,M,farmer,2279.11,43,17154.62,99.49
53,F,fisher,2477.54,43,31188.62,101.00
53,M,farmer,2113.52,43,4270.08,98.12
53,F,fisher,2624.94,42,29728.93,101.05
